icao24,callsign,longitude,latitude,baro_altitude,velocity,on_ground,heading,vertical_rate,squawk,time,trajectory_number
'7c6bc1','JST29',144.5829,-37.6275,2727.96,141.2,FALSE,292.27,16.91,'1337',1551154569,1.00000000
'750256','MAS148',144.6243,-37.6132,1493.52,138.79,FALSE,328.49,5.2,'1422',1551154449,0.00000000
'750256','MAS148',144.6153,-37.6017,1539.24,146.2,FALSE,328.38,4.88,'1422',1551154459,0.25000000
'750256','MAS148',144.6078,-37.592,1577.34,152.03,FALSE,328.14,4.88,'1422',1551154467,0.50000000
'750256','MAS148',144.5972,-37.5787,1638.3,158.85,FALSE,327.7,6.18,'1422',1551154479,0.75000000
'750256','MAS148',144.5776,-37.5542,1790.7,167.69,FALSE,327.53,11.38,'1422',1551154499,1.00000000
'7c4771','QFA64',144.8852,-37.621,112.6,251.38,FALSE,41.85,0,'4417',1551154449,0.00000000
'7c4771','QFA64',144.9041,-37.6034,112.6,251.51,FALSE,41.35,0,'4417',1551154460,0.33333333
'7c4771','QFA64',144.9211,-37.5887,112.6,251.34,FALSE,42.01,0,'4417',1551154468,0.66666667
'7c4771','QFA64',144.942,-37.5696,112.6,251.3,FALSE,42.18,0,'4417',1551154480,1.00000000
'7c3581','KUR',145.0304,-37.7582,342.9,58.1,FALSE,290.2,0,'0100',1551154449,0.00000000
'7c3581','KUR',145.0241,-37.7564,358.14,55.96,FALSE,288.77,2.6,'0100',1551154459,0.01851852
'7c3581','KUR',145.0182,-37.7548,373.38,57.93,FALSE,289.72,0.98,'0100',1551154469,0.03703704
'7c3581','KUR',145.0117,-37.7529,381,57.45,FALSE,289.9,0.98,'0100',1551154479,0.05555556
'7c3581','KUR',144.9997,-37.7496,381,57.93,FALSE,289.72,-0.98,'0100',1551154499,0.07407407
'7c3581','KUR',144.9937,-37.7478,358.14,58.68,FALSE,295.44,-3.25,'0100',1551154509,0.09259259
'7c3581','KUR',144.9876,-37.7446,327.66,60.82,FALSE,308.13,-2.28,'0100',1551154520,0.11111111
'7c3581','KUR',144.9825,-37.7413,327.66,61.14,FALSE,308.51,0.33,'0100',1551154529,0.12962963
'7c3581','KUR',144.9766,-37.7379,335.28,61.36,FALSE,304.76,0.98,'0100',1551154540,0.14814815
'7c3581','KUR',144.9718,-37.7354,327.66,54.88,FALSE,300.41,-1.63,'0100',1551154548,0.16666667
'7c3581','KUR',144.9657,-37.7329,320.04,54.3,FALSE,295.84,0.33,'0100',1551154559,0.18518519
'7c3581','KUR',144.9605,-37.7311,304.8,51.1,FALSE,286.98,-2.93,'0100',1551154569,0.20370370
'7c3581','KUR',144.9493,-37.7296,266.7,43.23,FALSE,271.36,-1.95,'0100',1551154589,0.22222222
'7c3581','KUR',144.9447,-37.7295,251.46,41.17,FALSE,271.43,-0.33,'0100',1551154599,0.24074074
'7c3581','KUR',144.9401,-37.7296,220.98,38.61,FALSE,267.71,-1.95,'0100',1551154609,0.25925926
'7c3581','KUR',144.936,-37.7298,182.88,37.21,FALSE,264.45,-3.25,'0100',1551154619,0.27777778
'7c3581','KUR',144.9339,-37.73,160.02,37.84,FALSE,262.97,-3.9,'0100',1551154624,0.29629630
'7c3581','KUR',144.928,-37.7303,114.3,38.12,FALSE,266.91,-3.9,'0100',1551154638,0.31481482
'7c3581','KUR',144.9229,-37.7305,68.58,41.17,FALSE,268.57,-3.58,'0100',1551154649,0.33333333
'7c3581','KUR',144.9189,-37.7307,45.72,40.67,FALSE,267.83,-4.55,'0100',1551154658,0.35185185
'7c3581','KUR',144.9161,-37.7308,22.86,37.59,FALSE,267.65,-3.25,'0100',1551154664,0.37037037
'7c3581','KUR',144.9014,-37.7332,129.54,30.4,FALSE,156.04,4.88,None,1551155409,0.38888889
'7c3581','KUR',144.9041,-37.7349,160.02,37.18,FALSE,104.42,2.28,'0100',1551155419,0.40740741
'7c3581','KUR',144.9084,-37.7355,198.12,38.49,FALSE,98.46,5.53,'0100',1551155429,0.42592593
'7c3581','KUR',144.9112,-37.7358,220.98,39.16,FALSE,99.83,4.23,'0100',1551155435,0.44444444
'7c3581','KUR',144.9173,-37.7366,259.08,42.38,FALSE,100.49,1.95,'0100',1551155449,0.46296296
'7c3581','KUR',144.9226,-37.7375,289.56,44.19,FALSE,102.09,4.55,'0100',1551155460,0.48148148
'7c3581','KUR',144.9269,-37.7382,327.66,42.3,FALSE,103.36,4.23,'0100',1551155469,0.50000000
'7c3581','KUR',144.937,-37.74,373.38,47.92,FALSE,104.93,0,'0100',1551155489,0.51851852
'7c3581','KUR',144.9424,-37.7412,396.24,50.04,FALSE,104.89,2.6,'0100',1551155500,0.53703704
'7c3581','KUR',144.9478,-37.7423,396.24,52.29,FALSE,103.08,0,'0100',1551155509,0.55555556
'7c3581','KUR',144.9536,-37.7434,396.24,52.29,FALSE,103.08,-0.65,'0100',1551155519,0.57407407
'7c3581','KUR',144.9596,-37.7446,396.24,53.29,FALSE,105.11,-0.33,'0100',1551155529,0.59259259
'7c3581','KUR',144.9654,-37.7459,396.24,53.42,FALSE,105.64,-0.33,'0100',1551155539,0.61111111
'7c3581','KUR',144.9714,-37.7471,396.24,53.78,FALSE,104.97,0.33,'0100',1551155550,0.62962963
'7c3581','KUR',144.9773,-37.7483,388.62,57.53,FALSE,102.92,-3.25,'0100',1551155559,0.64814815
'7c3581','KUR',144.9896,-37.7507,396.24,54.91,FALSE,102.99,0.65,'0100',1551155579,0.66666667
'7c3581','KUR',144.9958,-37.7521,396.24,54.35,FALSE,107.06,0.33,'0100',1551155589,0.68518519
'7c3581','KUR',145.0014,-37.7534,396.24,53.71,FALSE,106.7,0.33,'0100',1551155599,0.70370370
'7c3581','KUR',145.0076,-37.7549,396.24,55.19,FALSE,106.24,-0.98,'0100',1551155610,0.72222222
'7c3581','KUR',145.0133,-37.7561,396.24,53.79,FALSE,102.71,0.65,'0100',1551155619,0.74074074
'7c3581','KUR',145.0192,-37.7572,403.86,55.28,FALSE,104.55,0,'0100',1551155629,0.75925926
'7c3581','KUR',145.0255,-37.7586,388.62,56.32,FALSE,106.45,-0.98,'0100',1551155639,0.77777778
'7c3581','KUR',145.0318,-37.76,388.62,54.35,FALSE,107.06,-0.65,'0100',1551155650,0.79629630
'7c3581','KUR',145.0412,-37.7622,396.24,53.03,FALSE,104.04,-0.65,'0100',1551155666,0.81481482
'7c3581','KUR',145.0491,-37.7639,396.24,53.37,FALSE,107.39,-0.65,'0100',1551155679,0.83333333
'7c3581','KUR',145.0546,-37.7653,396.24,52.88,FALSE,107.55,-0.65,'0100',1551155689,0.85185185
'7c3581','KUR',145.0597,-37.7666,396.24,52.72,FALSE,107.02,1.3,'0100',1551155698,0.87037037
'7c3581','KUR',145.0653,-37.768,396.24,52.88,FALSE,107.55,-0.98,'0100',1551155708,0.88888889
'7c3581','KUR',145.0713,-37.7696,396.24,52.08,FALSE,110.22,-0.65,'0100',1551155718,0.90740741
'7c3581','KUR',145.0773,-37.7714,396.24,53.11,FALSE,111.6,0.33,'0100',1551155729,0.92592593
'7c3581','KUR',145.0819,-37.7728,396.24,53.41,FALSE,110.88,0,'0100',1551155737,0.94444444
'7c3581','KUR',145.0946,-37.7766,388.62,53.71,FALSE,110.17,-0.65,'0100',1551155759,0.96296296
'7c3581','KUR',145.1001,-37.7782,396.24,51.12,FALSE,110.62,0.33,'0100',1551155769,0.98148148
'7c3581','KUR',145.1048,-37.7795,396.24,51.74,FALSE,109.16,0,'0100',1551155777,1.00000000
'7c6d75','JST709',144.8182,-37.6604,236.22,79.98,FALSE,274.43,13.66,'4002',1551154509,0.00000000
'7c6d75','JST709',144.8095,-37.6599,365.76,81.52,FALSE,274.34,13,'4002',1551154519,0.04761905
'7c6d75','JST709',144.8007,-37.6594,449.58,84.05,FALSE,273.86,7.8,'4002',1551154528,0.09523810
'7c6d75','JST709',144.7898,-37.6588,518.16,87.75,FALSE,274.71,7.15,'4002',1551154539,0.14285714
'7c6d75','JST709',144.7803,-37.6581,586.74,93.01,FALSE,275.4,6.5,'4002',1551154549,0.19047619
'7c6d75','JST709',144.7689,-37.6573,678.18,98.09,FALSE,274.81,9.1,'4002',1551154559,0.23809524
'7c6d75','JST709',144.7582,-37.6566,754.38,101.68,FALSE,274.64,8.13,'4002',1551154569,0.28571429
'7c6d75','JST709',144.7348,-37.6553,975.36,107.21,FALSE,273.58,16.26,'4002',1551154589,0.33333333
'7c6d75','JST709',144.7226,-37.6546,1143,104.13,FALSE,273.68,17.88,'4002',1551154598,0.38095238
'7c6d75','JST709',144.7096,-37.655,1264.92,105.86,FALSE,262.46,10.4,'4002',1551154609,0.42857143
'7c6d75','JST709',144.6992,-37.6573,1333.5,110.98,FALSE,250.22,6.18,'4002',1551154619,0.47619048
'7c6d75','JST709',144.6872,-37.6638,1394.46,121.88,FALSE,225.86,5.2,'4002',1551154629,0.52380952
'7c6d75','JST709',144.6794,-37.6719,1455.42,128.56,FALSE,214.07,6.83,'4002',1551154639,0.57142857
'7c6d75','JST709',144.671,-37.6827,1554.48,134.55,FALSE,211.08,11.05,'4002',1551154649,0.61904762
'7c6d75','JST709',144.6634,-37.6928,1668.78,137.02,FALSE,210.71,13,'4002',1551154658,0.66666667
'7c6d75','JST709',144.6473,-37.7144,1950.72,138.98,FALSE,209.98,15.61,'4002',1551154678,0.71428571
'7c6d75','JST709',144.6411,-37.7264,2110.74,141.23,FALSE,197.38,15.93,'4002',1551154689,0.76190476
'7c6d75','JST709',144.6391,-37.7393,2263.14,143.55,FALSE,178.97,16.91,'4002',1551154699,0.80952381
'7c6d75','JST709',144.6416,-37.7513,2423.16,145.43,FALSE,164.19,15.93,'4002',1551154709,0.85714286
'7c6d75','JST709',144.6487,-37.7638,2567.94,147.46,FALSE,150.3,15.93,'4002',1551154719,0.90476191
'7c6d75','JST709',144.6583,-37.7763,2727.96,147.35,FALSE,148.42,15.93,'4002',1551154729,0.95238095
'7c6d75','JST709',144.6656,-37.7858,2865.12,147.62,FALSE,148.25,14.63,'4002',1551154739,1.00000000
'7cf8ed','BFRT14',144.922,-37.7887,541.02,88.69,FALSE,69.99,0,'2013',1551154569,0.00000000
'7cf8ed','BFRT14',144.9394,-37.7835,541.02,77.67,FALSE,69.04,0,'2013',1551154589,0.05882353
'7cf8ed','BFRT14',144.9475,-37.7811,548.64,75.69,FALSE,69.72,0.65,'2013',1551154600,0.11764706
'7cf8ed','BFRT14',144.9557,-37.7788,548.64,74.85,FALSE,70.32,0,'2013',1551154610,0.17647059
'7cf8ed','BFRT14',144.9634,-37.7764,548.64,74.52,FALSE,67.68,0.33,'2013',1551154619,0.23529412
'7cf8ed','BFRT14',144.9706,-37.772,518.16,78.98,FALSE,39.18,-6.5,'2013',1551154630,0.29411765
'7cf8ed','BFRT14',144.9742,-37.7658,464.82,80.39,FALSE,19.83,-4.23,'2013',1551154640,0.35294118
'7cf8ed','BFRT14',144.9775,-37.7585,419.1,80.85,FALSE,18.55,-4.88,'2013',1551154650,0.41176471
'7cf8ed','BFRT14',144.9789,-37.7519,388.62,80.62,FALSE,5.49,-4.88,'2013',1551154659,0.47058824
'7cf8ed','BFRT14',144.9738,-37.7382,297.18,78.61,FALSE,322.98,-3.58,'2013',1551154680,0.52941177
'7cf8ed','BFRT14',144.9671,-37.734,266.7,74.82,FALSE,301.5,-3.9,'2013',1551154690,0.58823529
'7cf8ed','BFRT14',144.9597,-37.7314,228.6,72.4,FALSE,289.08,0,'2013',1551154700,0.64705882
'7cf8ed','BFRT14',144.9518,-37.7299,213.36,66.57,FALSE,278.44,-2.93,'2013',1551154710,0.70588235
'7cf8ed','BFRT14',144.9451,-37.7298,190.5,61.32,FALSE,266.63,-2.93,'2013',1551154719,0.76470588
'7cf8ed','BFRT14',144.938,-37.7301,160.02,59.76,FALSE,267.04,-2.28,'2013',1551154730,0.82352941
'7cf8ed','BFRT14',144.9335,-37.7303,121.92,58.68,FALSE,267.99,-3.9,'2013',1551154737,0.88235294
'7cf8ed','BFRT14',144.9254,-37.7305,83.82,57.68,FALSE,267.44,-2.93,'2013',1551154749,0.94117647
'7cf8ed','BFRT14',144.9211,-37.7306,30.48,53.54,FALSE,267.8,-3.58,'2013',1551154755,1.00000000
'7c7a47','VOZ333',144.8167,-37.6603,220.98,82.67,FALSE,275.36,13,'1544',1551154607,0.00000000
'7c7a47','VOZ333',144.8056,-37.6594,373.38,85.33,FALSE,275.88,13.98,'1544',1551154619,0.05555556
'7c7a47','VOZ333',144.795,-37.6586,510.54,86.36,FALSE,275.81,12.35,'1544',1551154630,0.11111111
'7c7a47','VOZ333',144.7856,-37.6579,594.36,91.34,FALSE,274.52,8.45,'1544',1551154639,0.16666667
'7c7a47','VOZ333',144.7744,-37.6574,670.56,100.48,FALSE,273.23,10.4,'1544',1551154649,0.22222222
'7c7a47','VOZ333',144.7631,-37.6569,754.38,106.13,FALSE,273.06,8.45,'1544',1551154659,0.27777778
'7c7a47','VOZ333',144.7364,-37.6557,914.4,122.68,FALSE,273.61,8.45,'1544',1551154679,0.33333333
'7c7a47','VOZ333',144.7214,-37.6549,1028.7,128.91,FALSE,273.89,14.63,'1544',1551154690,0.38888889
'7c7a47','VOZ333',144.7097,-37.6542,1188.72,127.44,FALSE,274.4,22.11,'1544',1551154698,0.44444444
'7c7a47','VOZ333',144.6927,-37.6531,1394.46,128.18,FALSE,275.53,15.93,'1544',1551154709,0.50000000
'7c7a47','VOZ333',144.6792,-37.6506,1516.38,131.14,FALSE,287.58,13,'1544',1551154719,0.55555556
'7c7a47','VOZ333',144.6655,-37.6447,1668.78,133.41,FALSE,304,15.28,'1544',1551154729,0.61111111
'7c7a47','VOZ333',144.6566,-37.6384,1783.08,135.42,FALSE,317.16,14.63,'1544',1551154737,0.66666667
'7c7a47','VOZ333',144.6464,-37.6258,1927.86,140.12,FALSE,332.68,10.08,'1544',1551154749,0.72222222
'7c7a47','VOZ333',144.6369,-37.6011,2209.8,146.64,FALSE,344.74,13.33,'1544',1551154769,0.77777778
'7c7a47','VOZ333',144.635,-37.5875,2346.96,150.25,FALSE,358.82,12.03,'1544',1551154779,0.83333333
'7c7a47','VOZ333',144.6375,-37.5748,2484.12,152.22,FALSE,14.08,12.03,'1544',1551154788,0.88888889
'7c7a47','VOZ333',144.6461,-37.5608,2628.9,156.96,FALSE,32.96,9.75,'1544',1551154800,0.94444444
'7c7a47','VOZ333',144.6574,-37.5504,2758.44,160.87,FALSE,43.19,14.31,'1544',1551154809,1.00000000
'7c7a45','VOZ846',144.8165,-37.5546,640.08,92.03,FALSE,171.64,-4.88,'4225',1551154619,0.00000000
'7c7a45','VOZ846',144.8182,-37.5632,594.36,88.4,FALSE,171.63,-4.88,'4225',1551154630,0.09090909
'7c7a45','VOZ846',144.8195,-37.5702,556.26,84.83,FALSE,171.28,-3.58,'4225',1551154639,0.18181818
'7c7a45','VOZ846',144.821,-37.5782,502.92,82.65,FALSE,171.77,-4.55,'4225',1551154650,0.27272727
'7c7a45','VOZ846',144.8221,-37.5848,464.82,79.52,FALSE,171.82,-4.55,'4225',1551154659,0.36363636
'7c7a45','VOZ846',144.8245,-37.5976,388.62,75.61,FALSE,170.6,-3.9,'4225',1551154678,0.45454546
'7c7a45','VOZ846',144.826,-37.6051,342.9,73.85,FALSE,171.59,-3.25,'4225',1551154689,0.54545455
'7c7a45','VOZ846',144.8271,-37.611,312.42,71.66,FALSE,172.16,-3.9,'4225',1551154698,0.63636364
'7c7a45','VOZ846',144.8278,-37.6151,243.84,71.89,FALSE,170.94,-3.58,'1544',1551154705,0.72727273
'7c7a45','VOZ846',144.8307,-37.6305,198.12,73.85,FALSE,171.59,-3.9,'1544',1551154729,0.81818182
'7c7a45','VOZ846',144.8319,-37.637,160.02,72.83,FALSE,171.47,-4.55,'4225',1551154738,0.90909091
'7c7a45','VOZ846',144.8329,-37.6424,83.82,73.26,FALSE,171.93,-3.9,'4225',1551154747,1.00000000
'7c77f5','QFA442',144.8163,-37.6602,205.74,81.56,FALSE,274.7,13.33,None,1551154676,0.00000000
'7c77f5','QFA442',144.8038,-37.6595,342.9,86.1,FALSE,273.77,11.7,None,1551154690,0.06250000
'7c77f5','QFA442',144.7939,-37.659,441.96,88.15,FALSE,273.68,7.48,'3240',1551154699,0.12500000
'7c77f5','QFA442',144.7831,-37.6583,502.92,97.5,FALSE,274.24,2.6,'3240',1551154709,0.18750000
'7c77f5','QFA442',144.7717,-37.6577,556.26,105.27,FALSE,274.48,6.18,'3240',1551154719,0.25000000
'7c77f5','QFA442',144.7583,-37.6568,624.84,116.56,FALSE,274.05,6.5,'3240',1551154729,0.31250000
'7c77f5','QFA442',144.7452,-37.6561,731.52,122.79,FALSE,274.33,11.7,'3240',1551154739,0.37500000
'7c77f5','QFA442',144.7314,-37.6553,815.34,130.48,FALSE,274.07,9.75,'3240',1551154749,0.43750000
'7c77f5','QFA442',144.701,-37.6535,1203.96,131.11,FALSE,274.73,25.03,'3240',1551154769,0.50000000
'7c77f5','QFA442',144.6861,-37.6521,1440.18,127.74,FALSE,280.68,22.43,'3240',1551154779,0.56250000
'7c77f5','QFA442',144.6733,-37.6486,1577.34,128.97,FALSE,292.27,14.63,'3240',1551154788,0.62500000
'7c77f5','QFA442',144.6687,-37.6466,1714.5,134.28,FALSE,307.53,11.05,'3240',1551154792,0.68750000
'7c77f5','QFA442',144.6504,-37.6324,1805.94,142.87,FALSE,324.82,11.38,'3240',1551154809,0.75000000
'7c77f5','QFA442',144.6431,-37.6196,1920.24,149.81,FALSE,339.08,11.38,'3240',1551154819,0.81250000
'7c77f5','QFA442',144.6382,-37.6068,2011.68,155.76,FALSE,343.3,10.73,'3240',1551154829,0.87500000
'7c77f5','QFA442',144.6331,-37.5927,2148.84,159.56,FALSE,343.9,14.63,'3240',1551154839,0.93750000
'7c77f5','QFA442',144.6291,-37.5791,2293.62,164.5,FALSE,350.1,15.93,'3240',1551154849,1.00000000
'7c6d80','JST517',144.8169,-37.5562,632.46,84.83,FALSE,171.28,-4.88,'3645',1551154809,0.00000000
'7c6d80','JST517',144.8183,-37.5638,594.36,79.59,FALSE,171.45,-4.88,'3645',1551154819,0.07692308
'7c6d80','JST517',144.8196,-37.5707,541.02,77.41,FALSE,171.98,-3.25,'3645',1551154829,0.15384615
'7c6d80','JST517',144.8208,-37.5773,510.54,74.94,FALSE,171.31,-4.88,'3645',1551154839,0.23076923
'7c6d80','JST517',144.822,-37.5842,472.44,72.75,FALSE,171.87,-3.58,'3645',1551154849,0.30769231
'7c6d80','JST517',144.8243,-37.5964,396.24,71.38,FALSE,170.88,-3.25,'3645',1551154868,0.38461539
'7c6d80','JST517',144.8255,-37.6028,350.52,69.63,FALSE,171.93,-4.23,'3645',1551154879,0.46153846
'7c6d80','JST517',144.8267,-37.609,320.04,69.63,FALSE,171.93,-1.95,'3645',1551154889,0.53846154
'7c6d80','JST517',144.8279,-37.6157,281.94,71.73,FALSE,171.75,-3.9,'3645',1551154899,0.61538462
'7c6d80','JST517',144.8281,-37.6169,236.22,72.17,FALSE,172.22,-3.9,'3645',1551154901,0.69230769
'7c6d80','JST517',144.8293,-37.6227,220.98,73.77,FALSE,171.98,-5.53,'3645',1551154910,0.76923077
'7c6d80','JST517',144.8314,-37.6347,175.26,71.38,FALSE,170.88,-3.9,'3645',1551154929,0.84615385
'7c6d80','JST517',144.8325,-37.6404,129.54,71.23,FALSE,171.69,-4.55,'3645',1551154938,0.92307692
'7c6d80','JST517',144.8343,-37.6495,83.82,71.66,FALSE,172.16,-2.93,'3645',1551154952,1.00000000
'7c089a','VOZ277',144.8184,-37.6605,167.64,83.57,FALSE,274.24,10.08,'4030',1551154837,0.00000000
'7c089a','VOZ277',144.8065,-37.6597,304.8,86.68,FALSE,274.42,12.03,'4030',1551154849,0.06250000
'7c089a','VOZ277',144.7864,-37.6587,502.92,96.37,FALSE,273.37,2.28,'4030',1551154869,0.12500000
'7c089a','VOZ277',144.7736,-37.6581,548.64,110.75,FALSE,272.93,5.53,'4030',1551154880,0.18750000
'7c089a','VOZ277',144.7607,-37.6574,624.84,121.69,FALSE,273.88,11.05,'4030',1551154889,0.25000000
'7c089a','VOZ277',144.7452,-37.6565,754.38,131.55,FALSE,274.26,13.33,'4030',1551154900,0.31250000
'7c089a','VOZ277',144.7311,-37.6557,899.16,136.13,FALSE,273.9,18.21,'4030',1551154909,0.37500000
'7c089a','VOZ277',144.7147,-37.6548,1158.24,134.23,FALSE,274.84,26.66,'4030',1551154920,0.43750000
'7c089a','VOZ277',144.7015,-37.6538,1379.22,132.18,FALSE,274.91,23.73,'4030',1551154929,0.50000000
'7c089a','VOZ277',144.6867,-37.6524,1546.86,134.91,FALSE,280.32,17.23,'4030',1551154938,0.56250000
'7c089a','VOZ277',144.6587,-37.6398,1889.76,143.04,FALSE,313.11,17.23,'4030',1551154959,0.62500000
'7c089a','VOZ277',144.6481,-37.6283,2011.68,150.35,FALSE,328.43,11.7,'4030',1551154970,0.68750000
'7c089a','VOZ277',144.6427,-37.6166,2065.02,156.52,FALSE,344.37,4.23,'4030',1551154979,0.75000000
'7c089a','VOZ277',144.6413,-37.6008,2072.64,160.67,FALSE,2.57,-0.33,'4030',1551154990,0.81250000
'7c089a','VOZ277',144.6454,-37.5875,2087.88,163.34,FALSE,17.98,1.95,'4030',1551154999,0.87500000
'7c089a','VOZ277',144.6555,-37.5739,2141.22,165.38,FALSE,34.48,5.85,'4030',1551155010,0.93750000
'7c089a','VOZ277',144.668,-37.5644,2217.42,168.85,FALSE,49.08,7.8,'4030',1551155019,1.00000000
'7c7747','TGG664',144.8184,-37.565,579.12,85.78,FALSE,171.72,-5.2,'3660',1551154959,0.00000000
'7c7747','TGG664',144.8197,-37.5715,541.02,82.21,FALSE,171.36,-4.55,'3660',1551154969,0.07692308
'7c7747','TGG664',144.8211,-37.5791,502.92,78.07,FALSE,171.28,-3.58,'3660',1551154979,0.15384615
'7c7747','TGG664',144.8222,-37.5854,472.44,70.72,FALSE,171.63,-3.9,'3660',1551154989,0.23076923
