icao24,callsign,longitude,latitude,baro_altitude,velocity,on_ground,heading,vertical_rate,squawk,time,trajectory_number
'7c32aa','KAK',144.9817,-37.6298,594.36,80.87,FALSE,221.91,-3.9,'4312',1551168688,0.428571429
'7c32aa','KAK',144.9753,-37.6355,563.88,80.87,FALSE,221.91,-2.6,'4312',1551168699,0.464285714
'7c32aa','KAK',144.9718,-37.6386,533.4,80.87,FALSE,221.91,-4.55,'4312',1551168705,0.500000000
'7c32aa','KAK',144.9632,-37.6463,495.3,81.6,FALSE,221.93,-3.9,'4312',1551168719,0.535714286
'7c32aa','KAK',144.9512,-37.6566,441.96,77.9,FALSE,222.86,-3.9,'4312',1551168738,0.571428571
'7c32aa','KAK',144.9447,-37.6625,403.86,76.95,FALSE,220.93,-1.3,'4312',1551168749,0.607142857
'7c32aa','KAK',144.9392,-37.6674,388.62,74.3,FALSE,222.19,-2.93,'4312',1551168759,0.642857143
'7c32aa','KAK',144.9341,-37.672,350.52,71.82,FALSE,221.22,-1.95,'4312',1551168769,0.678571429
'7c32aa','KAK',144.929,-37.6766,320.04,66.31,FALSE,221.86,-3.9,'4312',1551168779,0.714285714
'7c32aa','KAK',144.9246,-37.6805,289.56,62.29,FALSE,221.99,-2.6,'4312',1551168788,0.750000000
'7c32aa','KAK',144.9197,-37.6849,266.7,59,FALSE,222.17,-2.28,'4312',1551168798,0.785714286
'7c32aa','KAK',144.9153,-37.6889,243.84,55.41,FALSE,221.24,-3.9,'4312',1551168809,0.821428571
'7c32aa','KAK',144.9069,-37.6955,182.88,52.39,FALSE,225.8,-1.3,'4312',1551168828,0.857142857
'7c32aa','KAK',144.9047,-37.6972,175.26,50.58,FALSE,223.76,-2.28,'4312',1551168833,0.892857143
'7c32aa','KAK',144.9002,-37.7073,106.68,43.73,FALSE,180.67,-3.9,'4312',1551168859,0.928571429
'7c32aa','KAK',144.9003,-37.7097,91.44,43.75,FALSE,177.98,-3.58,'4312',1551168865,0.964285714
'7c32aa','KAK',144.9007,-37.7183,22.86,38.64,FALSE,176.95,-3.9,'4312',1551168888,1.000000000
'7c6d39','VOZ883',144.6451,-37.6201,1859.28,145.12,FALSE,341.18,19.51,'3766',1551168560,0.000000000
'7c6d39','VOZ883',144.6407,-37.6079,2034.54,144.87,FALSE,343.5,19.51,'3766',1551168570,0.200000000
'7c6d39','VOZ883',144.6354,-37.5945,2240.28,144.15,FALSE,342.34,19.83,'3766',1551168580,0.400000000
'7c6d39','VOZ883',144.6309,-37.5832,2415.54,143.66,FALSE,342.28,19.51,'3766',1551168590,0.600000000
'7c6d39','VOZ883',144.6262,-37.5708,2583.18,144.93,FALSE,344.14,16.26,'3766',1551168600,0.800000000
'7c6d39','VOZ883',144.6248,-37.5572,2735.58,149.2,FALSE,0.59,14.96,'3766',1551168610,1.000000000
'7c6bbd','JST035',144.8418,-37.691,220.98,85.78,FALSE,171.72,9.75,'1341',1551168560,0.000000000
'7c6bbd','JST035',144.8432,-37.698,327.66,85.42,FALSE,170.99,12.03,'1341',1551168570,0.045454545
'7c6bbd','JST035',144.8448,-37.7062,449.58,85.85,FALSE,171.38,10.4,'1341',1551168580,0.090909091
'7c6bbd','JST035',144.8461,-37.7136,533.4,93.05,FALSE,171.74,7.8,'1341',1551168590,0.136363636
'7c6bbd','JST035',144.8477,-37.722,594.36,101.42,FALSE,171.54,6.5,'1341',1551168599,0.181818182
'7c6bbd','JST035',144.8495,-37.732,708.66,107.53,FALSE,172.02,14.31,'1341',1551168610,0.227272727
'7c6bbd','JST035',144.8502,-37.7413,853.44,111.16,FALSE,181.59,15.61,'1341',1551168619,0.272727273
'7c6bbd','JST035',144.8483,-37.7519,1013.46,115.06,FALSE,192.92,13,'1341',1551168630,0.318181818
'7c6bbd','JST035',144.8334,-37.7703,1203.96,129.18,FALSE,229.52,9.75,'1341',1551168650,0.363636364
'7c6bbd','JST035',144.8206,-37.7757,1287.78,138.78,FALSE,250.96,8.78,'1341',1551168659,0.409090909
'7c6bbd','JST035',144.8037,-37.7774,1371.6,147.24,FALSE,272.2,8.13,'1341',1551168670,0.454545455
'7c6bbd','JST035',144.7874,-37.7746,1447.8,154.92,FALSE,286.99,9.1,'1341',1551168680,0.500000000
'7c6bbd','JST035',144.7702,-37.7697,1569.72,160.82,FALSE,290.41,14.63,'1341',1551168690,0.545454545
'7c6bbd','JST035',144.7528,-37.7645,1722.12,163.36,FALSE,291.23,17.88,'1341',1551168700,0.590909091
'7c6bbd','JST035',144.7354,-37.7591,1905,163.66,FALSE,291,20.16,'1341',1551168710,0.636363636
'7c6bbd','JST035',144.7187,-37.754,2095.5,163.36,FALSE,291.23,20.16,'1341',1551168719,0.681818182
'7c6bbd','JST035',144.6842,-37.7435,2468.88,164.14,FALSE,290.93,18.53,'1341',1551168740,0.727272727
'7c6bbd','JST035',144.6653,-37.7378,2651.76,165.95,FALSE,291.08,17.23,'1341',1551168750,0.772727273
'7c6bbd','JST035',144.6485,-37.7326,2811.78,167.21,FALSE,290.72,16.91,'1341',1551168760,0.818181818
'7c6bbd','JST035',144.631,-37.7275,2964.18,168.78,FALSE,290.15,16.91,'1341',1551168769,0.863636364
'7c6bbd','JST035',144.6132,-37.7221,3131.82,170.52,FALSE,292.15,16.58,'1341',1551168779,0.909090909
'7c6bbd','JST035',144.5961,-37.7163,3284.22,171.38,FALSE,293.72,18.21,'1341',1551168789,0.954545455
'7c6bbd','JST035',144.5769,-37.7094,3474.72,172.15,FALSE,295.11,17.88,'1341',1551168800,1.000000000
'7c19a7','FCP',145.0483,-37.7868,1447.8,68.91,FALSE,6.86,0,'4031',1551168590,0.000000000
'7c19a7','FCP',145.0492,-37.7808,1447.8,69.49,FALSE,7.23,0,'4031',1551168599,0.029411765
'7c19a7','FCP',145.0503,-37.7741,1447.8,70.06,FALSE,7.59,0,'4031',1551168610,0.058823529
'7c19a7','FCP',145.0513,-37.7683,1447.8,70,FALSE,7.18,0,'4031',1551168619,0.088235294
'7c19a7','FCP',145.0523,-37.7616,1447.8,70,FALSE,7.18,-0.33,'4031',1551168630,0.117647059
'7c19a7','FCP',145.0545,-37.7491,1447.8,70.45,FALSE,6.71,-0.33,'4031',1551168650,0.147058824
'7c19a7','FCP',145.0554,-37.7432,1447.8,70.64,FALSE,7.95,0,'4031',1551168659,0.176470588
'7c19a7','FCP',145.0567,-37.7364,1447.8,70.57,FALSE,7.54,0,'4031',1551168670,0.205882353
'7c19a7','FCP',145.0576,-37.7304,1447.8,70.45,FALSE,6.71,0,'4031',1551168679,0.235294118
'7c19a7','FCP',145.0586,-37.7238,1447.8,70.57,FALSE,7.54,0,'4031',1551168690,0.264705882
'7c19a7','FCP',145.0596,-37.7177,1447.8,70.57,FALSE,7.54,0,'4031',1551168699,0.294117647
'7c19a7','FCP',145.0607,-37.7112,1447.8,70.51,FALSE,7.13,0,'4031',1551168710,0.323529412
'7c19a7','FCP',145.0617,-37.705,1447.8,70.57,FALSE,7.54,-0.33,'4031',1551168720,0.352941176
'7c19a7','FCP',145.0637,-37.6926,1447.8,70.57,FALSE,7.54,0,'4031',1551168739,0.382352941
'7c19a7','FCP',145.0647,-37.686,1447.8,70.51,FALSE,7.13,0,'4031',1551168750,0.411764706
'7c19a7','FCP',145.0658,-37.6797,1447.8,70.64,FALSE,7.95,0,'4031',1551168760,0.441176471
'7c19a7','FCP',145.0667,-37.6738,1447.8,70.57,FALSE,7.54,0,'4031',1551168769,0.470588235
'7c19a7','FCP',145.0678,-37.6673,1447.8,70.57,FALSE,7.54,0,'4031',1551168779,0.500000000
'7c19a7','FCP',145.0689,-37.6609,1447.8,70.57,FALSE,7.54,0.33,'4031',1551168790,0.529411765
'7c19a7','FCP',145.0699,-37.6546,1447.8,71.02,FALSE,7.07,0,'4031',1551168800,0.558823529
'7c19a7','FCP',145.0709,-37.6482,1447.8,70.57,FALSE,7.54,0,'4031',1551168810,0.588235294
'7c19a7','FCP',145.073,-37.6356,1447.8,71.08,FALSE,7.49,0,'4031',1551168830,0.617647059
'7c19a7','FCP',145.0741,-37.629,1447.8,70.57,FALSE,7.54,0,'4031',1551168840,0.647058824
'7c19a7','FCP',145.0751,-37.6228,1447.8,70.57,FALSE,7.54,0,'4031',1551168850,0.676470588
'7c19a7','FCP',145.0761,-37.6166,1447.8,70.64,FALSE,7.95,0,'4031',1551168860,0.705882353
'7c19a7','FCP',145.0772,-37.6106,1447.8,71.02,FALSE,7.07,0,'4031',1551168869,0.735294118
'7c19a7','FCP',145.0782,-37.6037,1447.8,71.02,FALSE,7.07,0,'4031',1551168880,0.764705882
'7c19a7','FCP',145.0792,-37.5976,1447.8,71.15,FALSE,7.9,0,'4031',1551168890,0.794117647
'7c19a7','FCP',145.0802,-37.5916,1447.8,71.02,FALSE,7.07,0,'4031',1551168899,0.823529412
'7c19a7','FCP',145.0823,-37.579,1447.8,70.57,FALSE,7.54,0,'4031',1551168919,0.852941176
'7c19a7','FCP',145.0831,-37.5739,1447.8,70.57,FALSE,7.54,0,'4031',1551168927,0.882352941
'7c19a7','FCP',145.0843,-37.5665,1447.8,69.94,FALSE,6.76,0,'4031',1551168939,0.911764706
'7c19a7','FCP',145.0851,-37.5611,1447.8,69.94,FALSE,6.76,0,'4031',1551168947,0.941176471
'7c19a7','FCP',145.0863,-37.5541,1447.8,69.94,FALSE,6.76,0,'4031',1551168959,0.970588235
'7c19a7','FCP',145.0871,-37.5509,1440.18,70.66,FALSE,16.06,-0.33,'4031',1551168964,1.000000000
'7c146d','QFA481',144.8167,-37.6603,213.36,77.41,FALSE,274.57,13,'7216',1551168647,0.000000000
'7c146d','QFA481',144.8066,-37.6596,342.9,79.6,FALSE,275.56,9.1,'7216',1551168659,0.066666667
'7c146d','QFA481',144.7966,-37.6589,426.72,87.8,FALSE,275.04,5.53,'7216',1551168669,0.133333333
'7c146d','QFA481',144.7872,-37.6583,472.44,93.23,FALSE,272.85,4.88,'7216',1551168679,0.200000000
'7c146d','QFA481',144.7757,-37.6579,533.4,100.45,FALSE,272.94,5.85,'7216',1551168689,0.266666667
'7c146d','QFA481',144.7637,-37.6575,594.36,108.16,FALSE,272.73,7.15,'7216',1551168699,0.333333333
'7c146d','QFA481',144.7511,-37.6569,708.66,111.78,FALSE,272.9,13.33,'7216',1551168709,0.400000000
'7c146d','QFA481',144.7382,-37.6563,853.44,113.48,FALSE,274.16,15.61,'7216',1551168719,0.466666667
'7c146d','QFA481',144.7121,-37.6546,1104.9,121.84,FALSE,274.84,12.35,'7216',1551168739,0.533333333
'7c146d','QFA481',144.6971,-37.6537,1203.96,130.52,FALSE,274.29,7.48,'7216',1551168749,0.600000000
'7c146d','QFA481',144.6826,-37.6528,1272.54,139.28,FALSE,274.24,6.83,'7216',1551168759,0.666666667
'7c146d','QFA481',144.6661,-37.6518,1341.12,148.08,FALSE,274.38,6.83,'7216',1551168769,0.733333333
'7c146d','QFA481',144.6486,-37.6507,1409.7,158.54,FALSE,275.03,6.83,'7216',1551168779,0.800000000
'7c146d','QFA481',144.6302,-37.6495,1478.28,166.19,FALSE,274.62,8.78,'7216',1551168789,0.866666667
'7c146d','QFA481',144.6114,-37.6482,1623.06,169.82,FALSE,274.69,18.86,'7216',1551168799,0.933333333
'7c146d','QFA481',144.5919,-37.6469,1859.28,167.77,FALSE,274.75,24.06,'7216',1551168809,1.000000000
'8964fb','ETD460',144.8179,-37.5618,601.98,79.59,FALSE,171.45,-4.55,'1725',1551168649,0.000000000
'8964fb','ETD460',144.8192,-37.5686,563.88,78.5,FALSE,171.71,-3.9,'1725',1551168659,0.083333333
'8964fb','ETD460',144.8205,-37.5754,518.16,76.97,FALSE,171.54,-3.9,'1725',1551168669,0.166666667
'8964fb','ETD460',144.8217,-37.582,480.06,75.37,FALSE,171.76,-4.23,'1725',1551168679,0.250000000
'8964fb','ETD460',144.8231,-37.5894,441.96,74.94,FALSE,171.31,-4.23,'1725',1551168690,0.333333333
'8964fb','ETD460',144.8242,-37.5954,403.86,73.85,FALSE,171.59,-4.55,'1725',1551168699,0.416666667
'8964fb','ETD460',144.8255,-37.6025,358.14,73.34,FALSE,171.53,-3.9,'1725',1551168709,0.500000000
'8964fb','ETD460',144.8265,-37.6078,327.66,73.34,FALSE,171.53,-3.9,'1725',1551168718,0.583333333
'8964fb','ETD460',144.8292,-37.6224,243.84,77.48,FALSE,171.6,-3.9,'1725',1551168739,0.666666667
'8964fb','ETD460',144.8295,-37.624,213.36,75.88,FALSE,171.81,-3.9,'1725',1551168742,0.750000000
'8964fb','ETD460',144.8317,-37.6359,167.64,75.96,FALSE,171.43,-4.55,'1725',1551168759,0.833333333
'8964fb','ETD460',144.8329,-37.6423,129.54,75.96,FALSE,171.43,-4.23,'1725',1551168769,0.916666667
'8964fb','ETD460',144.8338,-37.647,76.2,74.35,FALSE,171.65,-3.9,'1725',1551168776,1.000000000
'c8187f','ANZ126',144.8217,-37.6607,83.82,84.16,FALSE,274.91,8.78,None,1551168739,0.000000000
'c8187f','ANZ126',144.8119,-37.66,213.36,83.14,FALSE,274.97,12.03,'1355',1551168749,0.032258065
'c8187f','ANZ126',144.8025,-37.6593,335.28,83.61,FALSE,274.59,13.98,'1355',1551168759,0.064516129
'c8187f','ANZ126',144.7935,-37.6588,457.2,84.05,FALSE,273.86,12.68,'1355',1551168769,0.096774194
'c8187f','ANZ126',144.7835,-37.6582,579.12,84.59,FALSE,274.18,12.35,'1355',1551168779,0.129032258
'c8187f','ANZ126',144.774,-37.6577,662.94,84.63,FALSE,274.53,7.15,'1355',1551168789,0.161290323
'c8187f','ANZ126',144.7645,-37.6572,739.14,86.04,FALSE,273.08,8.13,'1355',1551168799,0.193548387
'c8187f','ANZ126',144.7547,-37.6566,822.96,86.58,FALSE,273.41,8.13,'1355',1551168809,0.225806452
'c8187f','ANZ126',144.7349,-37.6555,975.36,88.22,FALSE,274.35,8.78,'1355',1551168829,0.258064516
'c8187f','ANZ126',144.7251,-37.655,1066.8,87.64,FALSE,273.7,9.43,'1355',1551168839,0.290322581
'c8187f','ANZ126',144.7152,-37.6544,1158.24,86.65,FALSE,274.09,10.08,'1355',1551168849,0.322580645
'c8187f','ANZ126',144.7047,-37.6541,1242.06,87.53,FALSE,267.64,4.88,'1355',1551168859,0.354838710
'c8187f','ANZ126',144.6956,-37.6564,1272.54,90.22,FALSE,245.04,3.25,'1355',1551168869,0.387096774
'c8187f','ANZ126',144.6875,-37.6626,1310.64,95.21,FALSE,218.42,3.9,'1355',1551168879,0.419354839
'c8187f','ANZ126',144.6818,-37.6693,1348.74,99.45,FALSE,213.61,4.23,'1355',1551168889,0.451612903
'c8187f','ANZ126',144.6756,-37.6771,1386.84,105.79,FALSE,211.68,3.58,'1355',1551168898,0.483870968
'c8187f','ANZ126',144.6624,-37.6947,1470.66,118.58,FALSE,210.79,4.88,'1355',1551168918,0.516129032
'c8187f','ANZ126',144.6546,-37.705,1524,124.13,FALSE,210.92,5.85,'1355',1551168929,0.548387097
'c8187f','ANZ126',144.649,-37.7144,1569.72,129.57,FALSE,200.45,4.88,'1355',1551168938,0.580645161
'c8187f','ANZ126',144.6479,-37.7274,1645.92,135.62,FALSE,176.08,8.45,'1355',1551168949,0.612903226
'c8187f','ANZ126',144.6524,-37.7386,1744.98,139.42,FALSE,156.75,11.05,'1355',1551168959,0.645161290
'c8187f','ANZ126',144.6625,-37.7495,1859.28,144.07,FALSE,135.87,10.08,'1355',1551168969,0.677419355
'c8187f','ANZ126',144.6753,-37.7565,1950.72,147.72,FALSE,119.87,11.7,'1355',1551168979,0.709677419
'c8187f','ANZ126',144.6917,-37.763,2087.88,148.87,FALSE,115.59,12.03,'1355',1551168989,0.741935484
'c8187f','ANZ126',144.7232,-37.7728,2301.24,152.65,FALSE,106.85,11.38,'1355',1551169009,0.774193548
'c8187f','ANZ126',144.7391,-37.7758,2407.92,154.47,FALSE,101.72,11.7,'1355',1551169019,0.806451613
'c8187f','ANZ126',144.758,-37.778,2529.84,155.44,FALSE,96.84,12.35,'1355',1551169029,0.838709677
'c8187f','ANZ126',144.7747,-37.7796,2636.52,155.95,FALSE,96.82,12.35,'1355',1551169039,0.870967742
'c8187f','ANZ126',144.7931,-37.7815,2766.06,156.72,FALSE,97.54,11.7,'1355',1551169049,0.903225806
'c8187f','ANZ126',144.81,-37.7833,2872.74,157.81,FALSE,97.68,11.7,'1355',1551169059,0.935483871
'c8187f','ANZ126',144.827,-37.785,2979.42,158.76,FALSE,97.45,11.7,'1355',1551169068,0.967741935
'c8187f','ANZ126',144.8461,-37.787,3101.34,159.78,FALSE,97.4,11.38,'1355',1551169079,1.000000000
'7c6d9e','QFA455',144.817,-37.5571,624.84,84.76,FALSE,171.62,-4.55,'7214',1551168809,0.000000000
'7c6d9e','QFA455',144.8196,-37.5711,541.02,79.01,FALSE,171.76,-4.23,'7214',1551168829,0.083333333
'7c6d9e','QFA455',144.821,-37.5787,495.3,77.48,FALSE,171.6,-4.55,'7214',1551168840,0.166666667
'7c6d9e','QFA455',144.8222,-37.585,464.82,75.96,FALSE,171.43,-3.25,'7214',1551168849,0.250000000
'7c6d9e','QFA455',144.8236,-37.5924,419.1,73.41,FALSE,171.13,-3.9,'7214',1551168860,0.333333333
'7c6d9e','QFA455',144.8246,-37.5978,388.62,71.73,FALSE,171.75,-3.58,'7214',1551168869,0.416666667
'7c6d9e','QFA455',144.8258,-37.6048,342.9,71.73,FALSE,171.75,-4.55,'7214',1551168879,0.500000000
'7c6d9e','QFA455',144.8269,-37.6106,312.42,72.32,FALSE,171.41,-3.58,'7214',1551168889,0.583333333
'7c6d9e','QFA455',144.828,-37.6162,281.94,73.41,FALSE,171.13,-3.9,'7214',1551168897,0.666666667
'7c6d9e','QFA455',144.8294,-37.6235,190.5,73.41,FALSE,171.13,-3.9,'7224',1551168908,0.750000000
'7c6d9e','QFA455',144.832,-37.6375,152.4,72.32,FALSE,171.41,-3.25,'7214',1551168930,0.833333333
'7c6d9e','QFA455',144.8331,-37.6433,121.92,71.81,FALSE,171.35,-3.58,'7214',1551168939,0.916666667
'7c6d9e','QFA455',144.8332,-37.6439,61.72,71.81,FALSE,171.35,-3.58,'7214',1551168940,1.000000000
'7c52f9','QLK61D',144.8173,-37.6603,228.6,80.11,FALSE,275.53,10.4,'4235',1551168856,0.000000000
'7c52f9','QLK61D',144.8068,-37.6594,358.14,82.32,FALSE,276.46,11.05,'4235',1551168868,0.038461538
'7c52f9','QLK61D',144.7956,-37.6584,487.68,85.9,FALSE,276.19,9.1,'4235',1551168879,0.076923077
'7c52f9','QLK61D',144.7864,-37.6577,541.02,93.48,FALSE,275.05,4.23,'4235',1551168889,0.115384615
'7c52f9','QLK61D',144.7756,-37.657,586.74,100.18,FALSE,275.01,8.13,'4235',1551168898,0.153846154
'7c52f9','QLK61D',144.7515,-37.6553,800.1,105.87,FALSE,275.02,11.38,'4235',1551168919,0.192307692
'7c52f9','QLK61D',144.7387,-37.6544,914.4,108.86,FALSE,274.34,11.05,'4235',1551168929,0.230769231
'7c52f9','QLK61D',144.728,-37.6538,975.36,111.94,FALSE,274.22,8.78,'4235',1551168938,0.269230769
'7c52f9','QLK61D',144.7142,-37.6529,1104.9,112.53,FALSE,274.72,12.03,'4235',1551168949,0.307692308
'7c52f9','QLK61D',144.7017,-37.652,1226.82,112.21,FALSE,275.79,12.35,'4235',1551168959,0.346153846
'7c52f9','QLK61D',144.6886,-37.651,1333.5,113.74,FALSE,275.71,9.43,'4235',1551168969,0.384615385
'7c52f9','QLK61D',144.6764,-37.65,1424.94,115.89,FALSE,276.12,10.08,'4235',1551168979,0.423076923
'7c52f9','QLK61D',144.6627,-37.6487,1531.62,116.64,FALSE,277.09,11.7,'4235',1551168989,0.461538462
'7c52f9','QLK61D',144.6361,-37.6489,1798.32,112.71,FALSE,254.38,12.68,'4235',1551169009,0.500000000
'7c52f9','QLK61D',144.6255,-37.6528,1912.62,111.59,FALSE,237.04,12.03,'4235',1551169019,0.538461538
'7c52f9','QLK61D',144.6163,-37.6601,2034.54,112.36,FALSE,217.18,11.38,'4235',1551169029,0.576923077
'7c52f9','QLK61D',144.6108,-37.6692,2133.6,114.54,FALSE,199.41,9.43,'4235',1551169039,0.615384615
'7c52f9','QLK61D',144.6095,-37.6798,2225.04,119.41,FALSE,178.27,9.1,'4235',1551169049,0.653846154
'7c52f9','QLK61D',144.6113,-37.6902,2316.48,122.59,FALSE,169.11,9.1,'4235',1551169059,0.692307692
'7c52f9','QLK61D',144.6148,-37.7006,2415.54,124.02,FALSE,163.37,10.73,'4235',1551169068,0.730769231
'7c52f9','QLK61D',144.6195,-37.7116,2522.22,124.82,FALSE,160,10.73,'4235',1551169079,0.769230769
'7c52f9','QLK61D',144.6299,-37.7327,2766.06,123.91,FALSE,157.8,11.05,'4235',1551169099,0.807692308
'7c52f9','QLK61D',144.6347,-37.7419,2842.26,125.72,FALSE,157.63,8.45,'4235',1551169108,0.846153846
'7c52f9','QLK61D',144.6407,-37.7536,2956.56,125.72,FALSE,157.63,10.4,'4235',1551169119,0.884615385
'7c52f9','QLK61D',144.6459,-37.7635,3048,126.2,FALSE,157.72,9.75,'4235',1551169128,0.923076923
