icao24,callsign,longitude,latitude,baro_altitude,velocity,on_ground,heading,vertical_rate,squawk,time,trajectory_number
'7c77ff','QFA450',144.8422,-37.6928,259.08,80.54,False,171.92,11.7,'3235',1551245859,0.0
'7c77ff','QFA450',144.8434,-37.7003,381,81.93,False,172.79,12.68,'3235',1551245869,0.04
'7c77ff','QFA450',144.8446,-37.7073,480.06,84.69,False,171.97,8.45,'3235',1551245879,0.08
'7c77ff','QFA450',144.8463,-37.7159,548.64,94.3,False,170.9,6.83,'3235',1551245889,0.12
'7c77ff','QFA450',144.8481,-37.7249,632.46,102.17,False,170.73,9.75,'3235',1551245899,0.16
'7c77ff','QFA450',144.8488,-37.7342,731.52,109.09,False,181.35,10.08,'3235',1551245909,0.2
'7c77ff','QFA450',144.8449,-37.744,853.44,114.97,False,203.47,15.61,'3235',1551245919,0.24
'7c77ff','QFA450',144.8371,-37.7517,998.22,116.49,False,222.85,18.86,'3235',1551245929,0.28
'7c77ff','QFA450',144.8127,-37.7589,1242.06,123.38,False,265.22,10.4,'3235',1551245948,0.32
'7c77ff','QFA450',144.7969,-37.7573,1341.12,131.01,False,279.72,11.38,'3235',1551245959,0.36
'7c77ff','QFA450',144.783,-37.7551,1485.9,133.28,False,281.35,17.88,'3235',1551245969,0.4
'7c77ff','QFA450',144.7677,-37.7517,1684.02,133.58,False,289.34,20.48,'3235',1551245979,0.44
'7c77ff','QFA450',144.7555,-37.746,1844.04,134.28,False,304.54,18.53,'3235',1551245988,0.48
'7c77ff','QFA450',144.7438,-37.7368,2026.92,135.49,False,320.08,17.56,'3235',1551245999,0.52
'7c77ff','QFA450',144.7366,-37.7266,2186.94,138.08,False,334.87,16.58,'3235',1551246009,0.56
'7c77ff','QFA450',144.7325,-37.7136,2346.96,141.75,False,348.49,14.63,'3235',1551246019,0.6
'7c77ff','QFA450',144.7373,-37.689,2651.76,148.25,False,19.88,15.61,'3235',1551246039,0.64
'7c77ff','QFA450',144.7435,-37.6765,2819.4,149.51,False,21.18,16.58,'3235',1551246048,0.68
'7c77ff','QFA450',144.7501,-37.6627,3002.28,150.77,False,20.78,17.88,'3235',1551246059,0.72
'7c77ff','QFA450',144.7559,-37.6506,3162.3,152.28,False,21.19,17.88,'3235',1551246069,0.76
'7c77ff','QFA450',144.7626,-37.6369,3337.56,153.91,False,21.16,13.66,'3235',1551246080,0.8
'7c77ff','QFA450',144.7688,-37.6243,3406.14,159.93,False,21.12,4.55,'3235',1551246089,0.84
'7c77ff','QFA450',144.7756,-37.6103,3459.48,168.43,False,21.31,5.85,'3235',1551246099,0.88
'7c77ff','QFA450',144.7828,-37.5956,3505.2,176.74,False,21.34,5.2,'3235',1551246109,0.92
'7c77ff','QFA450',144.7902,-37.5818,3596.64,181.93,False,24.03,13.33,'3235',1551246118,0.96
'7c77ff','QFA450',144.8004,-37.566,3779.52,183.24,False,28.51,16.26,'3235',1551246129,1.0
'7c6db7','QFA483',144.8185,-37.5652,601.98,96.76,False,171.44,-5.53,'4310',1551245948,0.0
'7c6db7','QFA483',144.8203,-37.5747,548.64,91.02,False,171.55,-5.2,'4310',1551245959,0.1
'7c6db7','QFA483',144.8217,-37.5824,502.92,87.38,False,171.54,-4.88,'4310',1551245969,0.2
'7c6db7','QFA483',144.8231,-37.5898,464.82,82.72,False,171.42,-4.23,'4310',1551245979,0.30000000000000004
'7c6db7','QFA483',144.8244,-37.5969,426.72,79.52,False,171.82,-4.55,'4310',1551245989,0.4
'7c6db7','QFA483',144.8257,-37.6037,388.62,78.07,False,171.28,-4.23,'4310',1551245999,0.5
'7c6db7','QFA483',144.827,-37.6109,342.9,77.41,False,171.98,-3.9,'4310',1551246009,0.6000000000000001
'7c6db7','QFA483',144.8283,-37.6179,304.8,77.99,False,171.66,-3.9,'4310',1551246019,0.7000000000000001
'7c6db7','QFA483',144.8293,-37.6232,236.22,77.56,False,171.22,-4.23,'4310',1551246027,0.8
'7c6db7','QFA483',144.8321,-37.6384,190.5,77.99,False,171.66,-4.55,'4310',1551246049,0.9
'7c6db7','QFA483',144.8332,-37.6439,160.02,77.56,False,171.22,-4.23,'4310',1551246057,1.0
'7c62ab','RXA3682',144.8399,-37.68,160.02,67.45,False,172.55,10.08,None,1551245959,0.0
'7c62ab','RXA3682',144.8409,-37.6865,236.22,71.98,False,173.43,7.48,'4004',1551245969,0.030303030303030304
'7c62ab','RXA3682',144.8416,-37.6929,342.9,71.77,False,175.07,12.35,'4004',1551245979,0.06060606060606061
'7c62ab','RXA3682',144.8422,-37.6994,441.96,72.68,False,176.35,10.08,'4004',1551245989,0.09090909090909091
'7c62ab','RXA3682',144.84,-37.706,548.64,73.85,False,206.92,10.4,'4004',1551245999,0.12121212121212122
'7c62ab','RXA3682',144.8337,-37.7101,640.08,77.08,False,244.29,9.43,'4004',1551246009,0.15151515151515152
'7c62ab','RXA3682',144.8245,-37.7104,723.9,79.59,False,278.55,7.15,'4004',1551246019,0.18181818181818182
'7c62ab','RXA3682',144.8093,-37.7038,830.58,81.09,False,301.77,4.88,'4004',1551246039,0.21212121212121213
'7c62ab','RXA3682',144.8012,-37.6997,891.54,80.77,False,302.78,6.5,'4004',1551246049,0.24242424242424243
'7c62ab','RXA3682',144.7935,-37.6957,960.12,78.62,False,303.79,8.13,'4004',1551246059,0.2727272727272727
'7c62ab','RXA3682',144.7864,-37.6919,1021.08,77.48,False,303.9,5.85,'4004',1551246069,0.30303030303030304
'7c62ab','RXA3682',144.7786,-37.6877,1082.04,77.34,False,304.43,6.18,'4004',1551246080,0.33333333333333337
'7c62ab','RXA3682',144.772,-37.684,1143,77.21,False,304.96,7.48,'4004',1551246089,0.36363636363636365
'7c62ab','RXA3682',144.7647,-37.68,1219.2,76.49,False,304.87,7.48,'4004',1551246099,0.3939393939393939
'7c62ab','RXA3682',144.7578,-37.6761,1287.78,76.07,False,305.09,7.48,'4004',1551246109,0.42424242424242425
'7c62ab','RXA3682',144.7508,-37.6722,1356.36,76.07,False,305.09,7.15,'4004',1551246119,0.4545454545454546
'7c62ab','RXA3682',144.7433,-37.6681,1409.7,77.63,False,304.74,4.23,'4004',1551246129,0.48484848484848486
'7c62ab','RXA3682',144.7285,-37.6599,1493.52,83.91,False,304.76,4.55,'4004',1551246149,0.5151515151515151
'7c62ab','RXA3682',144.7212,-37.6551,1539.24,85.55,False,312.81,6.18,'4004',1551246159,0.5454545454545454
'7c62ab','RXA3682',144.7148,-37.6488,1607.82,85.1,False,324.1,7.15,'4004',1551246169,0.5757575757575758
'7c62ab','RXA3682',144.7096,-37.6425,1676.4,84.48,False,327.18,7.15,'4004',1551246179,0.6060606060606061
'7c62ab','RXA3682',144.7044,-37.6359,1744.98,83.82,False,328.55,6.83,'4004',1551246189,0.6363636363636364
'7c62ab','RXA3682',144.6996,-37.6297,1805.94,83.38,False,328.37,6.18,'4004',1551246199,0.6666666666666667
'7c62ab','RXA3682',144.6946,-37.6232,1866.9,83.38,False,328.37,6.18,'4004',1551246209,0.696969696969697
'7c62ab','RXA3682',144.6901,-37.6174,1920.24,83.65,False,328.07,5.85,'4004',1551246218,0.7272727272727273
'7c62ab','RXA3682',144.6844,-37.6101,1981.2,83.65,False,328.07,5.85,'4004',1551246230,0.7575757575757576
'7c62ab','RXA3682',144.6743,-37.5974,2087.88,84.91,False,327.37,5.2,'4004',1551246249,0.7878787878787878
'7c62ab','RXA3682',144.6695,-37.5915,2141.22,84.91,False,327.37,5.85,'4004',1551246259,0.8181818181818182
'7c62ab','RXA3682',144.6644,-37.585,2202.18,85.07,False,327.85,6.18,'4004',1551246269,0.8484848484848485
'7c62ab','RXA3682',144.6591,-37.5784,2263.14,84.91,False,327.37,6.18,'4004',1551246279,0.8787878787878788
'7c62ab','RXA3682',144.6545,-37.5726,2308.86,84.91,False,327.37,5.85,'4004',1551246288,0.9090909090909092
'7c62ab','RXA3682',144.6487,-37.5655,2377.44,84.48,False,327.18,6.5,'4004',1551246299,0.9393939393939394
'7c62ab','RXA3682',144.6437,-37.5593,2438.4,84.05,False,326.99,6.5,'4004',1551246309,0.9696969696969697
'7c62ab','RXA3682',144.6382,-37.5526,2491.74,84.76,False,326.89,3.58,'4004',1551246319,1.0
'7c7aa4','VOZ228',144.8173,-37.5585,640.08,94.14,False,171.52,-5.2,'3264',1551246159,0.0
'7c7aa4','VOZ228',144.8187,-37.5663,594.36,90.51,False,171.5,-5.2,'3264',1551246169,0.08333333333333333
'7c7aa4','VOZ228',144.8203,-37.5744,548.64,86.87,False,171.49,-4.88,'3264',1551246179,0.16666666666666666
'7c7aa4','VOZ228',144.8217,-37.5824,502.92,84.1,False,172.27,-4.55,'3264',1551246190,0.25
'7c7aa4','VOZ228',144.823,-37.5893,464.82,79.09,False,171.4,-4.23,'3264',1551246199,0.3333333333333333
'7c7aa4','VOZ228',144.8243,-37.5961,426.72,75.45,False,171.37,-4.23,'3264',1551246209,0.41666666666666663
'7c7aa4','VOZ228',144.8254,-37.6024,388.62,73.41,False,171.13,-4.88,'3264',1551246219,0.5
'7c7aa4','VOZ228',144.8266,-37.6089,350.52,73.77,False,171.98,-4.23,'3264',1551246228,0.5833333333333333
'7c7aa4','VOZ228',144.8281,-37.6167,312.42,73.85,False,171.59,-3.9,'3264',1551246240,0.6666666666666666
'7c7aa4','VOZ228',144.8294,-37.6234,274.32,73.85,False,171.59,-3.9,'3264',1551246251,0.75
'7c7aa4','VOZ228',144.8316,-37.6355,198.12,73.77,False,171.98,-3.58,'3264',1551246269,0.8333333333333333
'7c7aa4','VOZ228',144.8328,-37.642,167.64,73.92,False,171.19,-3.58,'3264',1551246279,0.9166666666666666
'7c7aa4','VOZ228',144.8329,-37.6426,137.16,73.92,False,171.19,-3.58,'3264',1551246280,1.0
'7c6c94','JST778',144.8421,-37.6911,281.94,76.12,False,170.67,13.33,'4005',1551246179,0.0
'7c6c94','JST778',144.8435,-37.6984,403.86,77.56,False,171.22,10.08,'4005',1551246189,0.043478260869565216
'7c6c94','JST778',144.8448,-37.7055,472.44,81.56,False,172.02,6.18,'4005',1551246199,0.08695652173913043
'7c6c94','JST778',144.8462,-37.7133,525.78,88.4,False,171.63,5.2,'4005',1551246209,0.13043478260869565
'7c6c94','JST778',144.8476,-37.7209,571.5,95.24,False,171.3,5.53,'4005',1551246219,0.17391304347826086
'7c6c94','JST778',144.8496,-37.7309,632.46,102.59,False,171.06,5.2,'4005',1551246230,0.21739130434782608
'7c6c94','JST778',144.8486,-37.7491,784.86,114.5,False,203.57,11.7,'4005',1551246249,0.2608695652173913
'7c6c94','JST778',144.8402,-37.7573,891.54,116.93,False,228.03,13.33,'4005',1551246258,0.30434782608695654
'7c6c94','JST778',144.8278,-37.7616,1036.32,117.31,False,254.74,15.61,'4005',1551246269,0.34782608695652173
'7c6c94','JST778',144.8144,-37.7613,1173.48,119.26,False,277.19,10.4,'4005',1551246279,0.3913043478260869
'7c6c94','JST778',144.8009,-37.7595,1249.68,126.32,False,281.04,9.1,'4005',1551246289,0.43478260869565216
'7c6c94','JST778',144.7858,-37.7568,1348.74,132.03,False,283.06,11.7,'4005',1551246299,0.4782608695652174
'7c6c94','JST778',144.7716,-37.754,1493.52,135.01,False,283.67,16.26,'4005',1551246309,0.5217391304347826
'7c6c94','JST778',144.7556,-37.751,1676.4,136.39,False,283.3,18.21,'4005',1551246319,0.5652173913043478
'7c6c94','JST778',144.7266,-37.7459,2011.68,137.22,False,281.9,17.88,'4005',1551246339,0.6086956521739131
'7c6c94','JST778',144.7107,-37.7428,2179.32,138.37,False,286.41,15.61,'4005',1551246349,0.6521739130434783
'7c6c94','JST778',144.696,-37.7381,2331.72,140.63,False,294.88,16.26,'4005',1551246359,0.6956521739130435
'7c6c94','JST778',144.6818,-37.7328,2484.12,141.97,False,295.54,15.93,'4005',1551246369,0.7391304347826086
'7c6c94','JST778',144.6674,-37.7273,2644.14,143.12,False,295.55,17.23,'4005',1551246379,0.7826086956521738
'7c6c94','JST778',144.6527,-37.7217,2811.78,143.59,False,295.46,17.56,'4005',1551246389,0.8260869565217391
'7c6c94','JST778',144.6388,-37.7165,2964.18,144.52,False,295.29,17.56,'4005',1551246398,0.8695652173913043
'7c6c94','JST778',144.6227,-37.7105,3147.06,144.76,False,295.02,15.93,'4005',1551246409,0.9130434782608695
'7c6c94','JST778',144.6083,-37.7052,3284.22,145.91,False,295.03,15.93,'4005',1551246419,0.9565217391304348
'7c6c94','JST778',144.5922,-37.6992,3436.62,148,False,294.87,13.98,'4005',1551246429,1.0
'7c6c92','JST607',145.0963,-37.7428,4175.76,176.07,False,236.68,-9.1,'4030',1551246399,0.0
'7c6c92','JST607',145.0794,-37.7517,4084.32,174.78,False,236.4,-9.1,'4030',1551246409,0.25
'7c6c92','JST607',145.0632,-37.7602,4008.12,173.5,False,236.12,-7.15,'4030',1551246419,0.5
'7c6c92','JST607',145.046,-37.7694,3939.54,171.08,False,235.78,-7.48,'4030',1551246429,0.75
'7c6c92','JST607',145.0131,-37.7855,3703.32,171.4,False,243.82,-13.33,'4030',1551246449,1.0
'7c7a3e','VOZ233',144.8423,-37.693,274.32,81.42,False,172.74,12.68,'4227',1551246469,0.0
'7c7a3e','VOZ233',144.8434,-37.7006,403.86,82.38,False,173.19,12.35,'4227',1551246479,0.045454545454545456
'7c7a3e','VOZ233',144.8444,-37.7081,533.4,83.8,False,174.01,14.31,'4227',1551246490,0.09090909090909091
'7c7a3e','VOZ233',144.8453,-37.7156,632.46,88.92,False,174.36,8.78,'4227',1551246499,0.13636363636363635
'7c7a3e','VOZ233',144.8466,-37.7244,708.66,97.89,False,173.36,6.5,'4227',1551246509,0.18181818181818182
'7c7a3e','VOZ233',144.8478,-37.7331,800.1,103.45,False,174.01,12.03,'4227',1551246519,0.2272727272727273
'7c7a3e','VOZ233',144.8473,-37.7433,899.16,110.38,False,188.85,10.4,'4227',1551246529,0.2727272727272727
'7c7a3e','VOZ233',144.8343,-37.7597,1181.1,113.91,False,226.65,16.58,'4227',1551246549,0.3181818181818182
'7c7a3e','VOZ233',144.8226,-37.7659,1295.4,119.02,False,241.33,9.43,'4227',1551246560,0.36363636363636365
'7c7a3e','VOZ233',144.8106,-37.7691,1363.98,126.05,False,257.27,8.13,'4227',1551246569,0.4090909090909091
'7c7a3e','VOZ233',144.7955,-37.7691,1432.56,134.96,False,277.67,7.15,'4227',1551246579,0.4545454545454546
'7c7a3e','VOZ233',144.7803,-37.7654,1508.76,141.5,False,290.87,9.1,'4227',1551246589,0.5
'7c7a3e','VOZ233',144.7648,-37.7606,1584.96,149.51,False,291.18,7.8,'4227',1551246599,0.5454545454545454
'7c7a3e','VOZ233',144.748,-37.7555,1676.4,156.79,False,290.75,12.03,'4227',1551246609,0.5909090909090909
'7c7a3e','VOZ233',144.7311,-37.7504,1836.42,158.42,False,290.73,15.28,'4227',1551246619,0.6363636363636364
'7c7a3e','VOZ233',144.7149,-37.7455,1973.58,159.74,False,290.94,17.23,'4227',1551246629,0.6818181818181819
'7c7a3e','VOZ233',144.6816,-37.7335,2293.62,164.1,False,295.04,16.26,'4227',1551246649,0.7272727272727273
'7c7a3e','VOZ233',144.6633,-37.7266,2430.78,168.23,False,295.15,11.38,'4227',1551246660,0.7727272727272727
'7c7a3e','VOZ233',144.6477,-37.7208,2529.84,171.68,False,295.18,12.68,'4227',1551246668,0.8181818181818182
'7c7a3e','VOZ233',144.6278,-37.7133,2682.24,175.13,False,295.21,14.31,'4227',1551246680,0.8636363636363636
'7c7a3e','VOZ233',144.6107,-37.707,2811.78,177.65,False,295.38,14.63,'4227',1551246689,0.9090909090909092
'7c7a3e','VOZ233',144.5919,-37.6998,2979.42,179.02,False,295.53,16.26,'4227',1551246699,0.9545454545454546
'7c7a3e','VOZ233',144.5742,-37.6932,3131.82,180.41,False,295.32,16.58,'4227',1551246709,1.0
'7c3890','LGI',144.9245,-37.7875,601.98,54.01,False,342.26,-0.65,'0100',1551246559,0.0
'7c3890','LGI',144.9228,-37.7829,594.36,53.79,False,347.29,-0.33,'0100',1551246569,0.058823529411764705
'7c3890','LGI',144.9225,-37.7782,594.36,51.88,False,7.41,-0.65,'0100',1551246579,0.11764705882352941
'7c3890','LGI',144.9244,-37.7741,579.12,48.1,False,32.33,-2.28,'0100',1551246589,0.1764705882352941
'7c3890','LGI',144.9284,-37.7709,556.26,47.56,False,51.15,-2.93,'0100',1551246600,0.23529411764705882
'7c3890','LGI',144.9319,-37.7678,533.4,47.29,False,30.75,-2.93,'0100',1551246609,0.29411764705882354
'7c3890','LGI',144.9336,-37.7637,502.92,47.95,False,9.26,-2.93,'0100',1551246620,0.3529411764705882
'7c3890','LGI',144.9344,-37.7596,487.68,46.52,False,10.19,-2.6,'0100',1551246629,0.4117647058823529
'7c3890','LGI',144.9361,-37.7517,434.34,43.73,False,8.8,-3.58,'0100',1551246649,0.47058823529411764
'7c3890','LGI',144.9367,-37.7475,396.24,44.9,False,4.6,-3.58,'0100',1551246660,0.5294117647058824
'7c3890','LGI',144.9371,-37.744,365.76,44.86,False,3.95,-4.23,'0100',1551246669,0.5882352941176471
'7c3890','LGI',144.9374,-37.7397,320.04,45.28,False,1.3,-3.25,'0100',1551246679,0.6470588235294118
'7c3890','LGI',144.9367,-37.7357,281.94,45.19,False,337.23,-3.9,'0100',1551246689,0.7058823529411764
'7c3890','LGI',144.9363,-37.7349,274.32,45.1,False,334.31,-4.88,'0100',1551246691,0.7647058823529411
'7c3890','LGI',144.9302,-37.7306,190.5,41.06,False,285.26,-5.2,'0100',1551246707,0.8235294117647058
'7c3890','LGI',144.9252,-37.7304,137.16,38.19,False,265.36,-3.58,'0100',1551246718,0.8823529411764706
'7c3890','LGI',144.9211,-37.7306,76.2,36.07,False,266.73,-3.9,'0100',1551246728,0.9411764705882353
'7c3890','LGI',144.9161,-37.7307,60.96,34.48,False,268.29,-3.25,'0100',1551246741,1.0
'76ceec','',144.8417,-37.6896,205.74,99.31,False,171.66,12.35,'1446',1551246559,0.0
'76ceec','SIA228',144.8432,-37.6983,320.04,100.76,False,172.08,12.68,'1446',1551246569,0.041666666666666664
'76ceec','SIA228',144.8449,-37.7074,457.2,101.35,False,171.83,14.96,'1446',1551246579,0.08333333333333333
'76ceec','SIA228',144.8466,-37.7167,586.74,103.1,False,171.1,10.4,'1446',1551246589,0.125
'76ceec','SIA228',144.8485,-37.7263,647.7,107.41,False,170.63,4.88,'1446',1551246599,0.16666666666666666
'76ceec','SIA228',144.8503,-37.7355,678.18,113.14,False,172.42,2.6,'1446',1551246608,0.20833333333333331
'76ceec','SIA228',144.8507,-37.7448,685.8,120.31,False,184.91,0.65,'1446',1551246617,0.25
'76ceec','SIA228',144.8455,-37.7568,701.04,128.13,False,209.86,0.98,'1446',1551246628,0.29166666666666663
'76ceec','SIA228',144.8213,-37.7713,815.34,137.14,False,251.63,8.45,'1446',1551246649,0.3333333333333333
'76ceec','SIA228',144.806,-37.7727,899.16,140.11,False,272.95,7.8,'1446',1551246659,0.375
'76ceec','SIA228',144.7903,-37.7699,998.22,140.06,False,291.1,13.98,'1446',1551246669,0.41666666666666663
'76ceec','SIA228',144.7755,-37.7645,1173.48,136,False,295.3,18.53,'1446',1551246679,0.4583333333333333
'76ceec','SIA228',144.7622,-37.7596,1325.88,133.27,False,294.88,15.28,'1446',1551246689,0.5
'76ceec','SIA228',144.7479,-37.7546,1455.42,133.01,False,292.99,11.05,'1446',1551246699,0.5416666666666666
'76ceec','SIA228',144.7343,-37.7503,1524,135.96,False,290.84,7.8,'1446',1551246709,0.5833333333333333
'76ceec','SIA228',144.7206,-37.7463,1607.82,137.22,False,290.41,10.73,'1446',1551246718,0.625
'76ceec','SIA228',144.7056,-37.7416,1737.36,136.61,False,292.12,13.98,'1446',1551246729,0.6666666666666666
'76ceec','SIA228',144.692,-37.737,1859.28,136.07,False,294.34,12.03,'1446',1551246738,0.7083333333333333
'76ceec','SIA228',144.664,-37.7264,2057.4,137.84,False,295.42,10.08,'1446',1551246759,0.75
'76ceec','SIA228',144.6486,-37.7207,2164.08,139.23,False,295.14,10.4,'1446',1551246769,0.7916666666666666
'76ceec','SIA228',144.6358,-37.7158,2255.52,139.67,False,295.53,11.7,'1446',1551246778,0.8333333333333333
'76ceec','SIA228',144.6209,-37.7103,2377.44,139.92,False,295.25,11.38,'1446',1551246789,0.875
'76ceec','SIA228',144.6065,-37.7049,2484.12,140.38,False,295.16,10.4,'1446',1551246799,0.9166666666666666
'76ceec','SIA228',144.5909,-37.6991,2590.8,141.53,False,295.17,10.4,'1446',1551246809,0.9583333333333333
'76ceec','SIA228',144.5774,-37.694,2682.24,142.68,False,295.18,10.73,'1446',1551246819,1.0
'7cf8eb','BFRT35',145.1041,-37.7105,4564.38,153.28,False,220.37,-7.8,'1034',1551246559,0.0
'7cf8eb','BFRT35',145.0939,-37.7202,4495.8,151.83,False,220.33,-7.8,'1034',1551246569,0.14285714285714285
'7cf8eb','BFRT35',145.082,-37.7313,4411.98,150.32,False,220.56,-7.8,'1034',1551246579,0.2857142857142857
'7cf8eb','BFRT35',145.0714,-37.7411,4343.4,149.26,False,220.39,-7.48,'1034',1551246589,0.42857142857142855
'7cf8eb','BFRT35',145.0604,-37.7514,4267.2,147.48,False,220.19,-7.8,'1034',1551246599,0.5714285714285714
'7cf8eb','BFRT35',145.0499,-37.7613,4198.62,146.43,False,220.01,-7.48,'1034',1551246609,0.7142857142857142
'7cf8eb','BFRT35',145.0378,-37.7708,4114.8,144.79,False,232.07,-9.1,'1034',1551246620,0.8571428571428571
'7cf8eb','BFRT35',145.0244,-37.7777,4046.22,143.02,False,239.28,-6.5,'1034',1551246629,1.0
'7c06d6','BMW',144.8156,-37.55,701.04,76.83,False,172.3,-3.9,'4213',1551246628,0.0
'7c06d6','BMW',144.8181,-37.5636,617.22,75.53,False,170.99,-4.23,'4213',1551246649,0.07142857142857142
'7c06d6','BMW',144.8196,-37.571,579.12,73.5,False,170.74,-3.25,'4213',1551246659,0.14285714285714285
'7c06d6','BMW',144.8207,-37.5768,548.64,69.19,False,171.45,-5.2,'4213',1551246669,0.21428571428571427
'7c06d6','BMW',144.8219,-37.5832,502.92,69.27,False,171.03,-2.6,'4213',1551246679,0.2857142857142857
'7c06d6','BMW',144.823,-37.5893,472.44,69.12,False,171.87,-3.9,'4213',1551246689,0.3571428571428571
'7c06d6','BMW',144.8242,-37.5958,434.34,68.68,False,171.38,-3.9,'4213',1551246700,0.42857142857142855
'7c06d6','BMW',144.8253,-37.6013,396.24,68.17,False,171.32,-3.9,'4213',1551246709,0.5
'7c06d6','BMW',144.8265,-37.6074,358.14,67.24,False,170.75,-3.58,'4213',1551246719,0.5714285714285714
'7c06d6','BMW',144.8276,-37.6136,327.66,66.43,False,172.43,-3.58,'4213',1551246729,0.6428571428571428
'7c06d6','BMW',144.8283,-37.6179,304.8,65.99,False,171.93,-3.58,'4213',1551246737,0.7142857142857142
'7c06d6','BMW',144.8307,-37.6302,236.22,64.46,False,171.74,-3.25,'4213',1551246758,0.7857142857142857
'7c06d6','BMW',144.8319,-37.6368,190.5,63.95,False,171.67,-3.25,'4213',1551246769,0.8571428571428571
'7c06d6','BMW',144.8329,-37.6421,167.64,63.52,False,171.15,-3.25,'4213',1551246779,0.9285714285714285
'7c06d6','BMW',144.8332,-37.6438,129.54,63.52,False,171.15,-3.25,'4213',1551246782,1.0
'7c6c29','TGG256',144.8424,-37.6946,388.62,72.75,False,171.87,14.63,'3262',1551246929,0.0
'7c6c29','TGG256',144.8448,-37.7073,571.5,77.48,False,171.6,6.5,'3262',1551246949,0.043478260869565216
'7c6c29','TGG256',144.8463,-37.7151,632.46,84.91,False,170.94,5.2,'3262',1551246959,0.08695652173913043
'7c6c29','TGG256',144.8479,-37.7232,693.42,91.17,False,170.91,6.83,'3262',1551246969,0.13043478260869565
'7c6c29','TGG256',144.8495,-37.731,746.76,99.24,False,171.95,5.85,'3262',1551246979,0.17391304347826086
'7c6c29','TGG256',144.8494,-37.7406,792.48,107.46,False,187.7,4.88,'3262',1551246989,0.21739130434782608
'7c6c29','TGG256',144.8438,-37.7508,822.96,119.86,False,214.51,4.55,'3262',1551246999,0.2608695652173913
